113,0.3688982894,0.1238204405
114,0.2889976698,0.3067377636
115,0.2812445529,0.7983184628
116,0.9744281235,0.1447986537
117,0.4921388054,0.350745591
118,0.6653295413,0.8205408587
119,0.9804818609,0.4463370923
120,0.1654950377,0.7830911322
121,0.540456003,0.6419113525
122,0.7999399053,0.5024073872
123,0.9424482267,0.4773321544
124,0.166456233,0.8197051199
125,0.9737790868,0.5821986427
126,0.3922001098,0.822283787
127,0.7162995154,0.7835614222
128,0.1892603107,0.5522209001
129,0.8782552698,0.7311006358
130,0.7638987229,0.2315240613
131,0.8707395823,0.6626583193
132,0.60951733,0.6666019138
133,0.6500843273,0.8401483719
134,0.6306672852,0.4239488602
135,0.627805925,0.884516678
136,0.1781887441,0.5079896578
137,0.4540977363,0.9401307594
138,0.5033548882,0.5852525214
139,0.2273160799,0.4041525314
140,0.2142576664,0.469776543
141,0.9097869953,0.4525630465
142,0.6823106066,0.1189826204
143,0.8905036664,0.9472438314
144,0.3032470292,0.27980968
145,0.7937360091,0.7196800593
146,0.5975943587,0.4890379415
147,0.5274142131,0.6045104638
148,0.1755408538,0.9334104734
149,0.7333361789,0.7441764706
150,0.6984693407,0.8729574558
151,0.999708297,0.89679126
152,0.9755229688,0.2693582026
153,0.56719248,0.5377928973
154,0.4693854969,0.6650019367
155,0.3682818727,0.3095873877
156,0.6865052728,0.2978165457
157,0.7028401224,0.1534307919
158,0.1747918229,0.1340524458
159,0.7871066966,0.6578811615
160,0.8546319812,0.2664698627
161,0.8858711281,0.8971541091
162,0.8624736905,0.2007581546
163,0.241314031,0.5497581243
164,0.5563003458,0.4768057891
165,0.8614718435,0.8867725847
166,0.719563332,0.6093174237
167,0.3318867036,0.1739200112
168,0.511941294,0.3054299327
169,0.240184736,0.2101291728
170,0.7163222566,0.8317492387
171,0.4100496585,0.1549520763
172,0.9679744542,0.1589987003
173,0.1533178224,0.9854873629
174,0.7072160325,0.7814828143
175,0.7112879843,0.6372894757
176,0.9813857894,0.2264400396
177,0.9269654031,0.4342827393
178,0.9752649856,0.1744456793
179,0.3459947687,0.6976257876
180,0.5795014659,0.4728282764
181,0.6960378573,0.9344878759
182,0.6662337712,0.7839252041
183,0.4686803485,0.591322632
184,0.6447292663,0.2761503354
185,0.6986340304,0.701475477
186,0.3873284435,0.5287223452
187,0.3689311684,0.9548513224
188,0.4709370595,0.1992055895
189,0.3365436253,0.6913611727
190,0.4950503396,0.5871102982
191,0.8183521051,0.2403284971
192,0.3929995483,0.7455081092
193,0.8298165623,0.6377446062
194,0.7079419731,0.7395196715
195,0.7001720099,0.9842600109
196,0.5013191019,0.7203569525
197,0.2982863919,0.6727158586
198,0.4129960127,0.8627484679
199,0.5921335718,0.9246542183
200,0.3763128345,0.4924943289
201,0.8980111161,0.6207252783
202,0.3065059641,0.9146494783
203,0.8228804572,0.4734417489
204,0.8833740187,0.7547922892
205,0.2556985407,0.3417922158
206,0.9216212248,0.1376881732
207,0.8594605657,0.452806031
208,0.4958852023,0.435997701
209,0.5919439406,0.2371238535
210,0.406240396,0.4495988713
211,0.4774404652,0.446057489
212,0.4958371337,0.1447627159
213,0.7924305982,0.3938009344
214,0.825802978,0.9156106875
215,0.9043625139,0.3205676347
216,0.372154105,0.65888932
217,0.7315546512,0.1645562066
218,0.3067360309,0.4971861187
219,0.7191892213,0.356130893
220,0.7421245405,0.7081245222
221,0.2034969799,0.2088012275
222,0.587236163,0.3450704686
223,0.8823956561,0.8038757155
224,0.8783007583,0.4390863175
225,0.2784335548,0.1011692357
226,0.5461426943,0.9477477611
227,0.8862078692,0.2807966812
228,0.1605274786,0.6627013235
229,0.8722218867,0.5285657683
230,0.5158482744,0.7098499217
231,0.8279287797,0.7859943435
232,0.3655875487,0.1281292184
233,0.1919999061,0.1733996109
234,0.7231880193,0.8992528901
235,0.5868910467,0.9609760023
236,0.1710422328,0.3214539925
237,0.2007267033,0.8074862369
238,0.9431354524,0.8723129759
239,0.5210035409,0.6749356275
240,0.9677273414,0.8420697491
241,0.2899169873,0.1442380528
242,0.8248850276,0.3968738319
243,0.642414294,0.3235371171
244,0.2803405614,0.2798030967
245,0.5104553637,0.1165367672
246,0.2275786799,0.6283786728
247,0.6094501621,0.5237282449
248,0.7422724877,0.1127232399
249,0.279367157,0.2528154839
250,0.2827220081,0.3008562756
251,0.6001381253,0.7075647257
252,0.429116338,0.904821942
253,0.6763434155,0.4325784998
254,0.5358075922,0.1387975336
255,0.4571945764,0.9230036545
256,0.4527319166,0.1175281783
257,0.7635092881,0.3922468606
258,0.790354426,0.4582048008
259,0.7575323757,0.6682989556
260,0.4579177805,0.9559169722
261,0.6971359827,0.9018450852
262,0.5249784387,0.4400382339
263,0.9666118667,0.6759911155
264,0.7003092235,0.8546569063
265,0.9318075082,0.8734204502
266,0.589126651,0.3008490663
267,0.8310348985,0.9699219118
268,0.9867239987,0.9976026586
269,0.8323282481,0.8772165739
270,0.2565389773,0.9448114664
271,0.8214631739,0.4057087459
272,0.8080176569,0.4539768454
273,0.3462255301,0.5262826276
274,0.8920608652,0.5544375989
275,0.7540166509,0.7819265372
276,0.372665175,0.4085252994
277,0.9530205527,0.8422553913
278,0.5620667183,0.5303375593
279,0.253785306,0.2089667317
280,0.9964592835,0.415093166
281,0.2552841269,0.4781684031
282,0.6482305005,0.7378019276
283,0.8656531922,0.1367777912
284,0.1767057867,0.9327665611
285,0.2233071688,0.1696797514
286,0.9282212312,0.1031793441
287,0.9839513698,0.501754885
288,0.5584525678,0.4630002688
289,0.4917365422,0.5044109049
290,0.2018167603,0.5239109821
291,0.9625287279,0.2891589263
292,0.3523401335,0.8787526966
293,0.2094449002,0.1357547426
294,0.2440390425,0.7761649286
295,0.6925541444,0.684556425
296,0.3613474358,0.6699606868
297,0.7148248355,0.7346470063
298,0.6727740026,0.3513990601
299,0.6868974608,0.4064739009
300,0.401349926,0.8711057847
301,0.5684050713,0.6018855137
302,0.8821052193,0.9374415634
303,0.8836361359,0.9657302901
304,0.5792123702,0.4670887083
305,0.3612157944,0.5936922651
306,0.7827128635,0.6471202399
307,0.3056055769,0.6123769566
308,0.7598071725,0.8046083167
309,0.4614343367,0.1339251873
310,0.4186018709,0.8706831155
311,0.9496171644,0.3936696499
312,0.1964156013,0.3124366377
313,0.7215085809,0.7557874364
314,0.1760102087,0.9793044692
315,0.4364471152,0.7735581016
316,0.7944276836,0.8980625452
317,0.4787673247,0.5109461143
318,0.7002747152,0.7067814844
319,0.9086606639,0.6101391201
320,0.2795643021,0.233145656
321,0.6542703558,0.8786879577
322,0.3552930409,0.7816081889
323,0.2318664325,0.6290496045
324,0.9899160213,0.1835673973
325,0.6555207874,0.7145831131
326,0.734998011,0.1159292269
327,0.8155981332,0.4615658182
328,0.3225815589,0.5565139024
329,0.3400652628,0.4059840267
330,0.980100924,0.1555077542
331,0.8288505045,0.3805215724
332,0.8808116149,0.7375868245
333,0.9195820719,0.8328329683
334,0.7263854126,0.5085959626
335,0.6301331374,0.8020060685
336,0.7203362122,0.3171100443
337,0.3782084871,0.1855450393
338,0.2781155497,0.7056972781
339,0.3105892062,0.9628793355
340,0.872386422,0.110450275
341,0.3347970715,0.5339725816
342,0.8134968715,0.7162393664
343,0.2081321016,0.2798058455
344,0.5313132308,0.9510413377
345,0.4827650791,0.7689433581
346,0.2514962439,0.3897146397
347,0.9120056519,0.1064770585
348,0.4900235583,0.2435861847
349,0.9841334111,0.7240227183
350,0.5876825935,0.8895084509
351,0.941110759,0.5708542851
352,0.820165576,0.8549185741
353,0.884262448,0.1323763229
354,0.7638545237,0.6462111247
355,0.4595687696,0.3185573574
356,0.2490532897,0.4555943409
357,0.7026728463,0.6509949251
358,0.557819479,0.113910715
359,0.6692233275,0.8796595395
360,0.1986988241,0.7733004558
361,0.996087644,0.6241005951
362,0.6527644363,0.3385223586
363,0.2197107821,0.7795859743
364,0.6299022323,0.1739369236
365,0.8654190842,0.4857109022
366,0.6748004604,0.1999106251
367,0.2986581542,0.1720007505
368,0.8874835209,0.2625978656
369,0.16013234,0.9995001456
370,0.5744567908,0.9532423773
371,0.5108593412,0.7464495522
372,0.2232627844,0.1178932976
373,0.4900344132,0.6571506755
374,0.2130886316,0.1586730454
375,0.3579726662,0.5012222557
376,0.9167395169,0.5978897349
377,0.6422752446,0.5428865315
378,0.2781116778,0.9671304698
379,0.8832317587,0.51434692
380,0.3444651152,0.5527863504
381,0.6949530414,0.9814446469
382,0.4177171196,0.8144290549
383,0.7121426521,0.546982833
384,0.6407101214,0.6729064781
385,0.7774090161,0.1833418435
386,0.9833545095,0.2459395283
387,0.7216487282,0.1775999783
388,0.6126194279,0.6098080091
389,0.8490727781,0.3578678301
390,0.7293390075,0.2275730853
391,0.5352795328,0.1557231289
392,0.9081184247,0.9503602063
393,0.5521361083,0.1213010271
394,0.2909120144,0.7222638843
395,0.2204541126,0.3958375414
396,0.4179641521,0.9413275931
397,0.6287053399,0.7899168196
398,0.6955748701,0.4407478626
399,0.8692145966,0.3542173208
400,0.1963701171,0.813801335
401,0.6179031867,0.3373921822
402,0.2624251023,0.2903019482
403,0.9623535187,0.8402031651
404,0.9727823764,0.3114379273
405,0.8457021795,0.6549597279
406,0.291483119,0.5938725406
407,0.259384241,0.2009651111
408,0.9497175056,0.3087726698
409,0.8423548421,0.3718095058
410,0.7388577162,0.8526282232
411,0.3910601824,0.820172714
412,0.6953349908,0.130892173
413,0.8505666298,0.9334638632
414,0.9329997948,0.228647713
415,0.9654375805,0.4663427744
416,0.5642167874,0.9153845016
417,0.7630252738,0.1020057083
418,0.4765754691,0.4541412451
419,0.6920890534,0.3440575582
420,0.7328044807,0.7806101124
421,0.3957769343,0.510145201
422,0.7151721689,0.2443753053
423,0.7435497607,0.6928533732
424,0.8390981867,0.9914181964
425,0.6286588664,0.4073269021
426,0.8405652336,0.7837506428
427,0.3948082888,0.2389820049
428,0.3618230309,0.5160764822
429,0.7106790606,0.7009003248
430,0.8546861892,0.6083624743
431,0.2607224918,0.3231947166
432,0.7798313214,0.5178185168
433,0.5133819647,0.2664202215
434,0.7285674405,0.822364682
435,0.6578009641,0.7001981267
436,0.2805121802,0.9979794729
437,0.2347365262,0.9177692524
438,0.9497090298,0.5275107805
439,0.2075482809,0.7720988024
440,0.6372580187,0.464976638
441,0.9428532924,0.7005433928
442,0.5689781075,0.4057026475
443,0.475374081,0.6254492796
444,0.5480725417,0.6390395731
445,0.6487782016,0.4634847229
446,0.993662368,0.1933876169
447,0.3702348986,0.746070128
448,0.7811738333,0.6343547376
449,0.6245047787,0.6650371667
450,0.3335884223,0.8046706012
451,0.1885551851,0.8763164107
452,0.2006801813,0.9616977051
453,0.8484163139,0.3417822069
454,0.4517850402,0.9057198869
455,0.5316237256,0.284377495
456,0.4420037727,0.7965344043
457,0.4076968283,0.7691029745
458,0.9474189578,0.6350760188
459,0.6208891652,0.5019700717
460,0.7183935393,0.4375877231
461,0.414199876,0.4697556694
462,0.2938559511,0.474566289
463,0.7114279435,0.7568825469
464,0.468542581,0.3290453307
465,0.5588151295,0.5886679902
466,0.5123943059,0.225156003
467,0.3780300691,0.6817306067
468,0.4792679419,0.5722123973
469,0.8155655891,0.5462758823
470,0.2335815083,0.7348760175
471,0.7379365705,0.2669089474
472,0.8009774602,0.890862908
473,0.8742845704,0.4963287778
474,0.8206284669,0.6571729309
475,0.9871327136,0.4444998759
476,0.5839081128,0.8747172555
477,0.5457577878,0.8202385972
478,0.8227582281,0.8756387164
479,0.4521161946,0.7092294417
480,0.7299435111,0.1218006782
481,0.3236044212,0.7832500873
482,0.2241497072,0.3280250835
483,0.7883989114,0.2339513524
484,0.3942306322,0.7196619001
485,0.4541014996,0.527092421
486,0.7640491305,0.9549547251
487,0.5492426238,0.6767468155
488,0.939891743,0.7807747026
489,0.8633716482,0.8792157456
490,0.9582128575,0.9102539969
491,0.287492411,0.8659702391
492,0.4110054052,0.6237612628
493,0.8714032519,0.1941960741
494,0.8734310406,0.8287912722
495,0.6256368793,0.8854727028
496,0.6479618884,0.1100203163
497,0.4029541255,0.4570179493
498,0.7728819483,0.9291007397
499,0.2403965928,0.956679967
500,0.4670700391,0.3636289984
501,0.9075645057,0.7372806286
502,0.8925323134,0.8555481042
503,0.5364021691,0.8922524553
504,0.7764717631,0.2957453588
505,0.8172289075,0.3822159194
506,0.2178342856,0.3674766725
507,0.8492450059,0.7368593292
508,0.1895739589,0.2279610845
509,0.7735403677,0.5123838045
510,0.4322306594,0.6646627806
511,0.7125150139,0.9689551158
512,0.7841869101,0.3928041518
513,0.7808439174,0.4374761979
514,0.8297748053,0.195227743
515,0.523664381,0.4037303343
516,0.7780993347,0.2202030512
517,0.260005421,0.4780041521
518,0.9539221907,0.5750915301
519,0.5552692844,0.7045331097
520,0.3605012734,0.6723001922
521,0.8321386856,0.606829937
522,0.9458974185,0.1256415999
523,0.4174054325,0.9870336107
524,0.168369153,0.3436966611
525,0.7280799344,0.4078406826
526,0.4842760633,0.8976974318
527,0.65802385,0.458199432
528,0.7995245646,0.6327427342
529,0.2868461844,0.4307375449
530,0.3608014785,0.2759792802
531,0.2138384792,0.413722368
532,0.3931704427,0.221109041
533,0.4586592824,0.6790136134
534,0.3828419599,0.9205108629
535,0.4564763231,0.8620816335
536,0.3052713827,0.6144092186
537,0.7405743624,0.2811644934
538,0.9600378596,0.7802653272
539,0.5981705384,0.2413714259
540,0.9707603752,0.916161568
541,0.2116433123,0.9576551224
542,0.484957929,0.8235835365
543,0.7516528294,0.2631284792
544,0.7126392929,0.7327693617
545,0.9414120561,0.4839103902
546,0.2140684276,0.6797957278
547,0.5934230882,0.8598388975
548,0.9233834968,0.2187599301
549,0.2670758441,0.2553842369
550,0.2114570439,0.6811506444
551,0.745813107,0.982196099
552,0.9948444173,0.2957566075
553,0.502720588,0.6949743888
554,0.4890852024,0.7808280731
555,0.2904083738,0.7975485005
556,0.5113059849,0.983699619
557,0.8384225262,0.2993167563
558,0.8672216238,0.2479473868
559,0.6700485951,0.2884661268
560,0.2877363728,0.4393965278
561,0.3846913234,0.7860459515
562,0.9454950569,0.355651621
563,0.2761605413,0.6471244001
564,0.8954712954,0.32349267
565,0.680227274,0.4527188646
566,0.4163210789,0.2094004908
567,0.3624827119,0.8764228917
568,0.9191867878,0.3932933471
569,0.4446324984,0.6353253911
570,0.8462165411,0.6623104322
571,0.3170361818,0.1199556328
572,0.456013981,0.3774772926
573,0.2174299578,0.111602814
574,0.3416934802,0.5574091862
575,0.9572226798,0.8843007504
576,0.2070355186,0.2243599678
577,0.7896130805,0.4106544502
578,0.6126461324,0.8265026981
579,0.550012654,0.6960740987
580,0.8559760728,0.9095728749
581,0.8046585392,0.8885497454
582,0.7109818539,0.6047783958
583,0.9630771772,0.1315595171
584,0.2483410812,0.7739299815
585,0.4245421856,0.9129102254
586,0.4625711945,0.9521733603
587,0.8714802003,0.6806889799
588,0.4917804308,0.372464113
589,0.7221367568,0.2916981032
590,0.4951388471,0.826016303
591,0.4030764504,0.8405351601
592,0.2086595522,0.1950630017
593,0.697091287,0.9142076141
594,0.3225282653,0.6586680248
595,0.3325472831,0.2415633044
596,0.5849688619,0.5852574567
597,0.9420094727,0.9088004578
598,0.5419411358,0.8170434235
599,0.9058364085,0.9138960634
600,0.7219408112,0.7614921339
601,0.9163701553,0.8989626191
602,0.7855180808,0.7085152744
603,0.1961845139,0.8867537279
604,0.2426682675,0.8706252569
605,0.8849372649,0.2354243331
606,0.994498243,0.3645217667
607,0.4371039545,0.4029795029
608,0.3730821044,0.6208549378
609,0.4628063781,0.3186906837
610,0.3206605704,0.2235815195
611,0.8352949439,0.6676600243
612,0.3638217159,0.492957126
613,0.2179343336,0.7223465064
614,0.7525076033,0.8291520201
615,0.7184016716,0.809057517
616,0.5503769613,0.345149568
617,0.7957578232,0.3409738516
618,0.8824328254,0.19447649
619,0.3905196238,0.2204177335
620,0.4976154549,0.203946676
621,0.5832344281,0.4669906878
622,0.727677457,0.8567816712
623,0.5372770314,0.3730999214
624,0.15120676,0.2712394669
625,0.5014929638,0.9198495343
626,0.1569839483,0.1528713535
627,0.4173231497,0.780056965
628,0.1903373372,0.3966146618
629,0.3290438778,0.4373716515
630,0.8481181405,0.7564689318
631,0.2687656968,0.5028233199
632,0.2352776526,0.5795545799
633,0.9373442354,0.3714608394
634,0.7253654946,0.1683198421
635,0.4227876265,0.7798597883
636,0.7388152133,0.4467709042
637,0.4073678182,0.4989089608
638,0.5342867183,0.2939422465
639,0.9729762125,0.5519414734
640,0.4833412681,0.5089837431
641,0.56712889,0.3639200734
642,0.4322500712,0.351541278
643,0.9375752053,0.8171070113
644,0.2062160947,0.6103910265
645,0.6460723529,0.3911092781
646,0.2564346491,0.9842661403
647,0.3717477773,0.4820630332
648,0.7781213425,0.7890264281
649,0.6295781778,0.9134139105
650,0.2004385499,0.7552482386
651,0.7348017798,0.7343363589
652,0.1583619277,0.4694857134
653,0.5102841784,0.2006304831
654,0.4612639406,0.8608783134
655,0.3314826214,0.4970403863
656,0.3811276221,0.4518677637
657,0.5900647571,0.610464832
658,0.8403241941,0.4255201819
659,0.700029566,0.200624253
660,0.6667925488,0.9973101584
661,0.2306866479,0.5760416579
662,0.604894564,0.7611392084
663,0.9128335923,0.4565284193
664,0.8412889855,0.8542372657
665,0.767855336,0.4131845911
666,0.8274630905,0.4667509536
667,0.2610531629,0.8951889438
668,0.5514733942,0.4116284539
669,0.8465762195,0.8433587203
670,0.5643572762,0.6578278427
671,0.551090407,0.3713521972
672,0.3300830285,0.1778548238
673,0.9399034682,0.6076786053
674,0.2733837619,0.7952151338
675,0.1898610767,0.590264616
676,0.8218527596,0.3446765604
677,0.4042937984,0.4707054488
678,0.9640412983,0.498462325
679,0.2033421215,0.2849448526
680,0.7210749782,0.1318657325
681,0.8029834278,0.2756087693
682,0.5141363214,0.3198019164
683,0.3462277775,0.2512476147
684,0.7510110257,0.6067873477
685,0.6527422524,0.2284759965
686,0.793430663,0.4564156473
687,0.3952767214,0.8001590334
688,0.9984151583,0.794777217
689,0.7455821002,0.7998079869
690,0.4181148023,0.3890444221
691,0.5502073492,0.3316563874
692,0.8834472602,0.2620758197
693,0.3453145108,0.4719455155
694,0.3694766619,0.2665933399
695,0.9468832149,0.9616972973
696,0.7055657694,0.7037938626
697,0.3594540991,0.7278753409
698,0.1597277155,0.1088072506
699,0.2800595271,0.2800942677
700,0.594704379,0.8451903218
701,0.6438943199,0.1562787868
702,0.3622360264,0.8968035431
703,0.9159734331,0.1766127135
704,0.9464985245,0.9361530725
705,0.6792087574,0.2932489145
706,0.7698865763,0.5026734996
707,0.3353425471,0.374405499
708,0.2166235778,0.2537396444
709,0.2553593367,0.2524186383
710,0.3433848573,0.4950967516
711,0.4688021318,0.667913119
712,0.7371460771,0.8773852041
713,0.9232473301,0.608381497
714,0.9312303423,0.9730735394
715,0.8516880122,0.213920618
716,0.4709310994,0.4580216245
717,0.2324230025,0.4395042671
718,0.1689161016,0.7954068367
719,0.9478204362,0.8292289448
720,0.2813352141,0.5929288093
721,0.382245305,0.6729151586
722,0.4363940977,0.5762502524
723,0.8326811647,0.4675804161
724,0.5210440299,0.7220387453
725,0.3464128484,0.2487533739
726,0.9240823127,0.2710955293
727,0.4740837455,0.3449529221
728,0.9130952779,0.9228907272
729,0.7258738826,0.3921275055
730,0.9346023241,0.900197783
731,0.5690773954,0.7576273846
732,0.5773997371,0.4871524969
733,0.3392601992,0.9482714504
734,0.2377096424,0.4376582426
735,0.4898100226,0.9205861293
736,0.1557619643,0.3835084839
737,0.1994113009,0.84543589
738,0.7098822689,0.5724610117
739,0.4729546293,0.4118610134
740,0.1653299332,0.4393969525
741,0.5097147668,0.5974120741
742,0.2974867109,0.9009651987
743,0.7363348519,0.8495872195
744,0.9407158458,0.8071966411
745,0.6868859823,0.278836517
746,0.7402299849,0.2356361086
747,0.5668583225,0.2705976177
748,0.7483075626,0.4502701685
749,0.3993958381,0.7115726993
750,0.8922095435,0.7068995645
751,0.2174186809,0.388611199
752,0.7589787281,0.6047898245
753,0.4358096093,0.4864532432
754,0.3141793941,0.1321071489
755,0.6704794057,0.4408873997
756,0.4235344104,0.4171153707
757,0.6494271353,0.824445785
758,0.9504149605,0.59071954
759,0.4042487362,0.2283415623
760,0.8975309685,0.3169804367
761,0.2724199797,0.3850945866
762,0.7773071396,0.2729457232
763,0.2318212262,0.8577640598
764,0.9323258629,0.6449583214
765,0.3783207028,0.4318151326
766,0.2303034036,0.9665462319
767,0.2495743634,0.1102435863
768,0.7571480316,0.21143335
769,0.2081339344,0.541430416
770,0.8695868595,0.1299747146
771,0.4151558275,0.614277663
772,0.6972314093,0.2198886361
773,0.6902616501,0.3622821758
774,0.9457178269,0.734298651
775,0.2366008833,0.3616811062
776,0.4886100636,0.2219858838
777,0.5099660555,0.8342001508
778,0.7924163284,0.9832957896
779,0.9093560199,0.1241384791
780,0.1728219111,0.78913124
781,0.7626943874,0.3391647705
782,0.9079192194,0.9464383385
783,0.9862263107,0.8661098716
784,0.538997757,0.615857425
785,0.267756843,0.7998103668
786,0.334088082,0.7695318804
787,0.2096701953,0.7482752988
788,0.7326253291,0.9171811372
789,0.73832151,0.7957616209
790,0.4875805433,0.8402843805
791,0.5559286706,0.5587682018
792,0.2609985209,0.1906336412
793,0.5121853642,0.7214577411
794,0.8741669536,0.5313965606
795,0.8542567359,0.9056897443
796,0.9824236742,0.4263010326
797,0.6504823571,0.1520756289
798,0.1508246118,0.5523549477
799,0.7873545068,0.8728119521
800,0.7588227951,0.333557253
801,0.3029026907,0.3167122375
802,0.6864167646,0.4192500039
803,0.520971339,0.7453032048
804,0.4761785679,0.5418572141
805,0.3583483687,0.4983779995
806,0.8193212132,0.6887676702
807,0.309717682,0.5861446604
808,0.4513674062,0.3124040764
809,0.4537822246,0.3128401885
810,0.963658436,0.7779072922
811,0.4563963139,0.7791460468
812,0.8408557432,0.2545337857
813,0.6222929906,0.5061260774
814,0.9291655868,0.4435261934
815,0.3272749928,0.5653883513
816,0.1959836769,0.4915053596
817,0.1687051613,0.4273174593
818,0.9996255058,0.722512646
819,0.1891433263,0.8807799975
820,0.4128605458,0.2070895108
821,0.6083081017,0.2042278786
822,0.8236623251,0.6686576407
823,0.8652865901,0.9941904432
824,0.6621475103,0.3143562442
825,0.1668959543,0.659563873
826,0.2705320072,0.6481704796
827,0.7634858459,0.4961386048
828,0.3353360269,0.9521528152
829,0.3006479713,0.1368944968
830,0.2054679511,0.8746569789
831,0.6690319098,0.9774270727
832,0.9702841021,0.4907819702
833,0.6822489122,0.319330882
834,0.9351780212,0.3105922974
835,0.5119524363,0.3361236453
836,0.2466543666,0.7913602862
837,0.8736316686,0.7990935514
838,0.5356801883,0.9212847653
839,0.6587634807,0.6131941268
840,0.7428421254,0.3753369007
841,0.9628505158,0.360929134
842,0.6075736779,0.3677488704
843,0.3085876251,0.9662632727
844,0.2088989323,0.3696734092
845,0.9080358015,0.5349078563
846,0.9745415221,0.111547726
847,0.5001757581,0.4976708982
848,0.4096754425,0.1248687289
849,0.8434817255,0.8094758228
850,0.4750901318,0.339976245
851,0.882995446,0.7560284198
852,0.5373102663,0.9015465256
853,0.3071366674,0.4460218935
854,0.2667002598,0.6734567272
855,0.2480671421,0.5682610657
856,0.207426954,0.87297015
857,0.8111300105,0.579926899
858,0.3948324148,0.1199866827
859,0.969701888,0.6319118566
860,0.6203447217,0.2976798681
861,0.3973055055,0.4836380515
862,0.4907440841,0.9558427278
863,0.9902847609,0.4199209115
864,0.355332857,0.1041799872
865,0.5981425479,0.639602565
866,0.8640975745,0.6892705238
867,0.922480196,0.7324281912
868,0.7272466977,0.3958944151
869,0.6612142297,0.955711681
870,0.9543909304,0.2366521996
871,0.2211984406,0.3975909884
872,0.5931225568,0.3206207684
873,0.9382467408,0.3426299168
874,0.5364086218,0.5162788816
875,0.2255354408,0.9313560773
876,0.3238568684,0.91555385
877,0.6677092455,0.1579015545
878,0.9005455021,0.4350696401
879,0.6860067055,0.2702801696
880,0.350415894,0.3865554319
881,0.1955927083,0.8043578038
882,0.8049047367,0.7295186208
883,0.4958096536,0.6364242643
884,0.8520902811,0.6278725406
885,0.8028931891,0.783227963
886,0.2764367839,0.2696212056
887,0.2588757228,0.5240531951
